testfile,Naive_CPDP_LR,Zscore_CPDP_LR,Zscore_SMOTE_CPDP_LR,Zscore_SMOTE_iFF_CPDP_LR,Zscore_WiFF_CPDP_LR,Zscore_WiFFplusL_CPDP_LR
poi-2.0.csv,0.354397394,0.354397394,0.55309075,0.646798637,0.530116143,0.490937073
poi-2.0.csv,0.31725402,0.31725402,0.538836705,0.623471883,0.607011365,0.479381443
poi-2.0.csv,0.278355791,0.31725402,0.520208605,0.637712475,0.637273064,0.49392247
poi-2.0.csv,0.354397394,0.354397394,0.522030117,0.489731438,0.570745861,0.479381443
poi-2.0.csv,0.31725402,0.31725402,0.509428599,0.615575937,0.530116143,0.471231006
poi-2.0.csv,0.31725402,0.31725402,0.530623455,0.498809184,0.51803699,0.464478114
poi-2.0.csv,0.31725402,0.31725402,0.539998208,0.577956989,0.623471883,0.475690101
poi-2.0.csv,0.354397394,0.354397394,0.490419934,0.534835882,0.596866329,0.477138899
poi-2.0.csv,0.31725402,0.31725402,0.511614731,0.509428599,0.520036934,0.483705811
poi-2.0.csv,0.31725402,0.31725402,0.551548205,0.631104433,0.568336742,0.501061224
poi-2.0.csv,0.31744186,0.31744186,0.48844161,0.630702836,0.532245188,0.508114249
poi-2.0.csv,0.354397394,0.354397394,0.509428599,0.560825457,0.606479621,0.475690101
poi-2.0.csv,0.354397394,0.354397394,0.51378564,0.610916055,0.680061824,0.490320455
poi-2.0.csv,0.31744186,0.31744186,0.511614731,0.498263889,0.593123676,0.476542098
poi-2.0.csv,0.31725402,0.31725402,0.546859732,0.486925158,0.544090388,0.482029598
poi-2.0.csv,0.354397394,0.354397394,0.507591774,0.508407703,0.50364204,0.479947832
poi-2.0.csv,0.35463181,0.35463181,0.51378564,0.578810502,0.63823934,0.471975908
poi-2.0.csv,0.31725402,0.31725402,0.523698668,0.493685642,0.524637162,0.485584219
poi-2.0.csv,0.31744186,0.31744186,0.500339377,0.567177017,0.51456678,0.504598356
poi-2.0.csv,0.31725402,0.317065018,0.567983015,0.552338923,0.589741472,0.485506612
poi-2.0.csv,0.354397394,0.354397394,0.506523408,0.51803699,0.525333092,0.480621493
poi-2.0.csv,0.317065018,0.317065018,0.535665975,0.520036934,0.615475313,0.485506612
poi-2.0.csv,0.31725402,0.31725402,0.553352718,0.643274854,0.636939792,0.485584219
poi-2.0.csv,0.278500383,0.278500383,0.506523408,0.513089971,0.509428599,0.473633915
poi-2.0.csv,0.31744186,0.31744186,0.518082422,0.609203681,0.630700263,0.487520371
poi-2.0.csv,0.31725402,0.31725402,0.546389924,0.508407703,0.520485446,0.49392247
poi-2.0.csv,0.31725402,0.31725402,0.554623318,0.612618347,0.602653686,0.489116732
redaktor-1.csv,0,0,0.582230624,0.430503597,0.477766287,0.408253827
redaktor-1.csv,0.071376192,0.071376192,0.59592668,0.442087636,0.465029365,0.454897906
redaktor-1.csv,0,0,0.577946768,0.426742532,0.463022508,0.45320197
redaktor-1.csv,0,0,0.621845426,0.486322188,0.568239259,0.408253827
redaktor-1.csv,0,0,0.559455902,0.488910793,0.468592632,0.441967531
redaktor-1.csv,0,0,0.621845426,0.472105263,0.532258065,0.438569881
redaktor-1.csv,0,0,0.609096373,0.466081405,0.54247191,0.45320197
redaktor-1.csv,0,0,0.59592668,0.48234991,0.47556833,0.482062299
redaktor-1.csv,0,0,0.602941176,0.480182927,0.489237782,0.386297978
redaktor-1.csv,0,0,0.59592668,0.469096672,0.478982875,0.41596824
redaktor-1.csv,0.071376192,0.071376192,0.61339179,0.469096672,0.553674738,0.433927147
redaktor-1.csv,0,0,0.60475423,0.463022508,0.480739599,0.474729696
redaktor-1.csv,0.071376192,0.071376192,0.586466165,0.416788964,0.469096672,0.461740271
redaktor-1.csv,0,0,0.594616312,0.468592632,0.502536845,0.388196721
redaktor-1.csv,0,0,0.570682906,0.456769984,0.516870065,0.460391823
redaktor-1.csv,0,0,0.582230624,0.453574363,0.478982875,0.475367329
redaktor-1.csv,0.071376192,0.071376192,0.61339179,0.456769984,0.563439949,0.445928479
redaktor-1.csv,0,0,0.551065719,0.492175669,0.569894693,0.460551331
redaktor-1.csv,0.071376192,0.071376192,0.621845426,0.456769984,0.500248139,0.445928479
redaktor-1.csv,0,0,0.60475423,0.465029365,0.528243601,0.428025478
redaktor-1.csv,0,0,0.60475423,0.500248139,0.572984293,0.478433201
redaktor-1.csv,0,0,0.584890333,0.433466591,0.50110538,0.445928479
redaktor-1.csv,0,0,0.563576881,0.433466591,0.48234991,0.400446429
redaktor-1.csv,0,0,0.61339179,0.436102677,0.48234991,0.467499471
redaktor-1.csv,0,0,0.563576881,0.439257593,0.48567042,0.443548387
redaktor-1.csv,0,0,0.606946984,0.463022508,0.524099204,0.481473728
redaktor-1.csv,0,0,0.609096373,0.429136081,0.472069237,0.396349413
redaktor-1.csv,0,0,0.600364594,0.481643132,0.478982875,0.423591318
redaktor-1.csv,0,0,0.598890943,0.47556833,0.468592632,0.45320197
redaktor-1.csv,0,0,0.617641229,0.546534653,0.483550115,0.468854655
synapse-1.2.csv,0.150470618,0.130384467,0.688069758,0.630575273,0.606469883,0.543761639
synapse-1.2.csv,0.150470618,0.150470618,0.694507222,0.64516129,0.65140955,0.595669003
synapse-1.2.csv,0.130434783,0.130434783,0.684079602,0.614654149,0.596797037,0.539470854
synapse-1.2.csv,0.130384467,0.130384467,0.675324675,0.584480462,0.5755436,0.535867238
synapse-1.2.csv,0.130434783,0.130434783,0.695200539,0.594339623,0.5939019,0.532082712
synapse-1.2.csv,0.150470618,0.130384467,0.689456182,0.58963259,0.577522378,0.561774023
synapse-1.2.csv,0.130434783,0.130434783,0.674863939,0.580033463,0.5939019,0.556989247
synapse-1.2.csv,0.130434783,0.130434783,0.677419355,0.550691508,0.602606583,0.551582586
synapse-1.2.csv,0.226498345,0.226498345,0.674656853,0.630575273,0.63332624,0.577976873
synapse-1.2.csv,0.150470618,0.130384467,0.691829485,0.598475643,0.569667078,0.550724638
synapse-1.2.csv,0.130384467,0.130384467,0.694091176,0.606469883,0.580033463,0.567223799
synapse-1.2.csv,0.18936753,0.18936753,0.646302928,0.586844368,0.595813903,0.577976873
synapse-1.2.csv,0.18936753,0.18936753,0.667211273,0.592381786,0.555505005,0.532082712
synapse-1.2.csv,0.130434783,0.130434783,0.684079602,0.577393075,0.58963259,0.555160142
synapse-1.2.csv,0.150470618,0.150470618,0.679873217,0.588885206,0.564243886,0.545797132
synapse-1.2.csv,0.130434783,0.130434783,0.691620002,0.610295705,0.598130841,0.572624529
synapse-1.2.csv,0.130384467,0.130384467,0.698441708,0.64516129,0.641745208,0.594677693
synapse-1.2.csv,0.130384467,0.130384467,0.682118552,0.613937206,0.59056625,0.597667332
synapse-1.2.csv,0.130384467,0.130384467,0.667211273,0.626649638,0.564992115,0.556274531
synapse-1.2.csv,0.130434783,0.130434783,0.704995652,0.584480462,0.581691251,0.538300682
synapse-1.2.csv,0.130384467,0.130384467,0.672460294,0.598130841,0.573746144,0.537284272
synapse-1.2.csv,0.150470618,0.150470618,0.673020969,0.610295705,0.588885206,0.593479846
synapse-1.2.csv,0.130434783,0.130434783,0.686614485,0.610581093,0.602606583,0.532787792
synapse-1.2.csv,0.130384467,0.130384467,0.675396348,0.625859107,0.610581093,0.545123648
synapse-1.2.csv,0.130434783,0.130434783,0.689456182,0.634004237,0.610134095,0.575044083
synapse-1.2.csv,0.130384467,0.130384467,0.691730788,0.625859107,0.606469883,0.537284272
synapse-1.2.csv,0.170127092,0.170127092,0.687185558,0.584480462,0.58963259,0.575476723
synapse-1.2.csv,0.130434783,0.130434783,0.691575303,0.653295728,0.64347734,0.561774023
synapse-1.2.csv,0.150470618,0.150470618,0.673020969,0.620577028,0.610295705,0.564806958
synapse-1.2.csv,0.130434783,0.130434783,0.668353406,0.572139866,0.59455843,0.532082712
tomcat-6.0.389418.csv,0.522569601,0.522772277,0.743345053,0.758558913,0.754911029,0.681187752
tomcat-6.0.389418.csv,0.523979957,0.524975514,0.752351097,0.756403938,0.761829963,0.704115877
tomcat-6.0.389418.csv,0.536907645,0.537118678,0.75133301,0.75351362,0.754961221,0.680818217
tomcat-6.0.389418.csv,0.5366962,0.536907645,0.754961221,0.75711856,0.752746224,0.686790415
tomcat-6.0.389418.csv,0.524179852,0.511117684,0.742643938,0.752351097,0.75644095,0.674285035
tomcat-6.0.389418.csv,0.53648434,0.523979957,0.753224816,0.750279906,0.750978528,0.686967866
tomcat-6.0.389418.csv,0.524379353,0.511493589,0.757795027,0.769891734,0.757520881,0.672992632
tomcat-6.0.389418.csv,0.524578464,0.511493589,0.743345053,0.757123474,0.759887221,0.679251405
tomcat-6.0.389418.csv,0.511868011,0.498243802,0.757795027,0.769153042,0.760044191,0.705814636
tomcat-6.0.389418.csv,0.5373293,0.524379353,0.747526567,0.753451199,0.758352758,0.691867125
tomcat-6.0.389418.csv,0.524578464,0.511493589,0.752040051,0.752746224,0.749600887,0.681444583
tomcat-6.0.389418.csv,0.5366962,0.524379353,0.734851304,0.752928189,0.738495794,0.684053651
tomcat-6.0.389418.csv,0.523779669,0.524179852,0.750290489,0.749873094,0.754830918,0.692777213
tomcat-6.0.389418.csv,0.548861271,0.537118678,0.758558913,0.75093521,0.762525192,0.687292253
tomcat-6.0.389418.csv,0.5366962,0.524379353,0.751332678,0.748219318,0.747198007,0.678953473
tomcat-6.0.389418.csv,0.523176428,0.523377905,0.747673891,0.73692838,0.747526567,0.685998572
tomcat-6.0.389418.csv,0.522974553,0.509980982,0.754961221,0.751819058,0.768663814,0.684527625
tomcat-6.0.389418.csv,0.524777184,0.511117684,0.745441186,0.750268618,0.759918495,0.695493356
tomcat-6.0.389418.csv,0.536272066,0.523377905,0.750624103,0.738568268,0.760149619,0.680348112
tomcat-6.0.389418.csv,0.5373293,0.524578464,0.741754019,0.737383746,0.736952549,0.67047817
tomcat-6.0.389418.csv,0.524975514,0.511680985,0.758470352,0.770019205,0.771741589,0.70496601
tomcat-6.0.389418.csv,0.510929173,0.49753669,0.752746224,0.726323285,0.757841797,0.686372361
tomcat-6.0.389418.csv,0.510929173,0.49753669,0.755558972,0.751601128,0.75351362,0.695664021
tomcat-6.0.389418.csv,0.511680985,0.51261244,0.751665396,0.773627363,0.749650691,0.696401419
tomcat-6.0.389418.csv,0.51036139,0.497713997,0.758470352,0.76048951,0.773694391,0.700700191
tomcat-6.0.389418.csv,0.524379353,0.524578464,0.757123474,0.754401224,0.761925544,0.712549867
tomcat-6.0.389418.csv,0.537749315,0.511493589,0.753451199,0.741941615,0.755617174,0.711313765
tomcat-6.0.389418.csv,0.560917236,0.549308013,0.747063065,0.754238032,0.737260522,0.672373541
tomcat-6.0.389418.csv,0.549308013,0.5373293,0.740261334,0.747673891,0.746137504,0.692966972
tomcat-6.0.389418.csv,0.524777184,0.498067552,0.758470352,0.773388059,0.724383449,0.660896932
velocity-1.6.csv,0.142857143,0.142857143,0.606596527,0.543969039,0.583941606,0.638382764
velocity-1.6.csv,0.164615505,0.164615505,0.656573117,0.650522559,0.619260037,0.621908127
velocity-1.6.csv,0.142857143,0.142857143,0.592651126,0.597333333,0.515508956,0.668650668
velocity-1.6.csv,0.097560976,0.120481928,0.603116646,0.597333333,0.609819121,0.635215503
velocity-1.6.csv,0.142857143,0.142857143,0.60831032,0.557924264,0.547159404,0.67947838
velocity-1.6.csv,0.142857143,0.142857143,0.606596527,0.574760516,0.552185735,0.628671754
velocity-1.6.csv,0.142857143,0.142857143,0.67012987,0.639591282,0.611825193,0.634302909
velocity-1.6.csv,0.164705882,0.164705882,0.615186946,0.643902439,0.590159428,0.631247909
velocity-1.6.csv,0.142857143,0.142857143,0.604865391,0.592207792,0.617169985,0.640275387
velocity-1.6.csv,0.142857143,0.142857143,0.60831032,0.606388738,0.571840461,0.637796847
velocity-1.6.csv,0.164705882,0.164705882,0.604865391,0.595174263,0.612924717,0.638765645
velocity-1.6.csv,0.142857143,0.142857143,0.60831032,0.596239686,0.562991583,0.602606552
velocity-1.6.csv,0.142857143,0.142857143,0.606596527,0.624187939,0.606388738,0.589505506
velocity-1.6.csv,0.120481928,0.120481928,0.615186946,0.590359002,0.588459186,0.653344579
velocity-1.6.csv,0.142857143,0.142857143,0.60831032,0.595174263,0.562883544,0.6473568
velocity-1.6.csv,0.120481928,0.120481928,0.60831032,0.610768819,0.583941606,0.649755461
velocity-1.6.csv,0.164705882,0.164705882,0.610007029,0.604163832,0.573574599,0.655559861
velocity-1.6.csv,0.142857143,0.142857143,0.616977755,0.59423443,0.567897882,0.616271885
velocity-1.6.csv,0.164705882,0.164705882,0.646952848,0.609819121,0.598223897,0.609156156
velocity-1.6.csv,0.120481928,0.120481928,0.58360352,0.609705192,0.570087653,0.622185837
velocity-1.6.csv,0.120481928,0.120481928,0.599303136,0.61297057,0.615776081,0.618593482
velocity-1.6.csv,0.142857143,0.142857143,0.60831032,0.600187391,0.566279863,0.624923682
velocity-1.6.csv,0.164705882,0.164705882,0.642996048,0.592238886,0.615058324,0.617707618
velocity-1.6.csv,0.120481928,0.097560976,0.586809876,0.590945195,0.587479936,0.619954927
velocity-1.6.csv,0.142857143,0.142857143,0.60831032,0.65404475,0.587479936,0.661101836
velocity-1.6.csv,0.142857143,0.142857143,0.604865391,0.601583113,0.557924264,0.59885326
velocity-1.6.csv,0.142857143,0.142857143,0.615186946,0.607792208,0.611825193,0.646003263
velocity-1.6.csv,0.142857143,0.142857143,0.59766537,0.550068213,0.534220665,0.635215503
velocity-1.6.csv,0.142857143,0.142857143,0.603116646,0.637591663,0.59409915,0.627429878
velocity-1.6.csv,0.142857143,0.142857143,0.606596527,0.557924264,0.574574716,0.628915663
xalan-2.6.csv,0.144313271,0.148483228,0.523346616,0.635543587,0.574150019,0.561497326
xalan-2.6.csv,0.144198976,0.144175841,0.541855112,0.599587008,0.619995038,0.560186132
xalan-2.6.csv,0.127405363,0.127405363,0.52068818,0.636185594,0.545182739,0.572216566
xalan-2.6.csv,0.135895716,0.135915831,0.524125888,0.652330845,0.604959465,0.599805258
xalan-2.6.csv,0.123173859,0.123173859,0.522417896,0.665756889,0.652501347,0.524064171
xalan-2.6.csv,0.1316692,0.131650241,0.558062827,0.630819967,0.654406834,0.609287659
xalan-2.6.csv,0.13587552,0.13587552,0.558614301,0.600330824,0.61188785,0.580917368
xalan-2.6.csv,0.118856266,0.123140751,0.506112168,0.598824457,0.582860744,0.585141182
xalan-2.6.csv,0.176975896,0.176975896,0.525503246,0.661783173,0.634799235,0.614943212
xalan-2.6.csv,0.123173859,0.123173859,0.525815992,0.525060352,0.603858576,0.589831683
xalan-2.6.csv,0.177182123,0.181205202,0.583533456,0.586856921,0.635860143,0.557681054
xalan-2.6.csv,0.114608839,0.114608839,0.52377491,0.6354388,0.594856841,0.62201279
xalan-2.6.csv,0.144244968,0.148410921,0.513866366,0.656380961,0.64469914,0.640561778
xalan-2.6.csv,0.118917706,0.118917706,0.50520121,0.626441058,0.621472959,0.542188572
xalan-2.6.csv,0.144267826,0.144267826,0.50520121,0.625354709,0.595830554,0.602643841
xalan-2.6.csv,0.114594658,0.123190313,0.51396405,0.615374668,0.649195837,0.632788162
xalan-2.6.csv,0.148459222,0.152608817,0.58742863,0.528720737,0.635491894,0.604123617
xalan-2.6.csv,0.127440804,0.123173859,0.506197743,0.607543013,0.618712818,0.551981278
xalan-2.6.csv,0.205015881,0.205015881,0.616018731,0.642678768,0.653851577,0.597681026
xalan-2.6.csv,0.135915831,0.135915831,0.51802047,0.607940447,0.580015819,0.517870368
xalan-2.6.csv,0.127458418,0.127458418,0.50729732,0.631167788,0.599719269,0.606865893
xalan-2.6.csv,0.127440804,0.131688083,0.520426473,0.623008066,0.627197055,0.511147306
xalan-2.6.csv,0.208775516,0.208775516,0.583951461,0.602113156,0.639142374,0.528239295
xalan-2.6.csv,0.1316692,0.1316692,0.531288111,0.640805865,0.610354223,0.590286729
xalan-2.6.csv,0.131706891,0.135935866,0.556854633,0.648022458,0.636781054,0.594044768
xalan-2.6.csv,0.127423119,0.127423119,0.544501406,0.575237585,0.614304487,0.595931348
xalan-2.6.csv,0.152506335,0.152506335,0.559335474,0.579869569,0.602948121,0.581079638
xalan-2.6.csv,0.11888711,0.11888711,0.525141471,0.664813785,0.646739496,0.585294169
xalan-2.6.csv,0.127458418,0.123206702,0.542576123,0.615889257,0.617819296,0.551851662
xalan-2.6.csv,0.131688083,0.127440804,0.516417788,0.543145582,0.643602837,0.524917862
xerces-1.3.csv,0.27388939,0.27388939,0.565620961,0.643249542,0.613188307,0.698659329
xerces-1.3.csv,0.315459883,0.3153215,0.587592302,0.58771616,0.607734807,0.694582485
xerces-1.3.csv,0.295007415,0.295007415,0.603068864,0.635437882,0.674424242,0.655564184
xerces-1.3.csv,0.294887039,0.294887039,0.563373608,0.595903166,0.589452391,0.67114094
xerces-1.3.csv,0.295007415,0.295007415,0.551279757,0.589452391,0.623572433,0.683562872
xerces-1.3.csv,0.294887039,0.294887039,0.564501858,0.617137622,0.623572433,0.714489311
xerces-1.3.csv,0.294766114,0.294766114,0.588834839,0.570199032,0.650954357,0.689683384
xerces-1.3.csv,0.294887039,0.294887039,0.574458683,0.647711434,0.640161047,0.665002496
xerces-1.3.csv,0.294887039,0.294887039,0.576247365,0.617137622,0.602430258,0.72702332
xerces-1.3.csv,0.294887039,0.294887039,0.548572806,0.622161979,0.667541629,0.689206762
xerces-1.3.csv,0.273992674,0.273992674,0.587592302,0.636232743,0.656478405,0.699368626
xerces-1.3.csv,0.252223011,0.252223011,0.563938883,0.572648053,0.699778551,0.735241594
xerces-1.3.csv,0.294887039,0.294887039,0.591898168,0.613188307,0.64171123,0.709302018
xerces-1.3.csv,0.27388939,0.27388939,0.574458683,0.617137622,0.650954357,0.659340659
xerces-1.3.csv,0.315182491,0.315182491,0.563938883,0.542414708,0.576247365,0.666440601
xerces-1.3.csv,0.294887039,0.294887039,0.589452391,0.575653552,0.609800051,0.71825864
xerces-1.3.csv,0.295246531,0.295246531,0.562236099,0.6261038,0.588214814,0.68875041
xerces-1.3.csv,0.295007415,0.294887039,0.623572433,0.607734807,0.60842595,0.692545071
xerces-1.3.csv,0.295127244,0.295127244,0.563938883,0.617863878,0.620685671,0.646545942
xerces-1.3.csv,0.295127244,0.295127244,0.576247365,0.577281192,0.563373608,0.702650447
xerces-1.3.csv,0.295007415,0.295007415,0.55020369,0.618587276,0.599199147,0.711858136
xerces-1.3.csv,0.294766114,0.294766114,0.602430258,0.610483042,0.622161979,0.691748749
xerces-1.3.csv,0.295127244,0.295246531,0.561089215,0.609114359,0.588834839,0.675619318
xerces-1.3.csv,0.294766114,0.294766114,0.599850497,0.597888648,0.589452391,0.686331054
xerces-1.3.csv,0.295246531,0.295246531,0.55020369,0.684547854,0.609114359,0.73982373
xerces-1.3.csv,0.294766114,0.294766114,0.599199147,0.639381461,0.597229467,0.694393443
xerces-1.3.csv,0.273785628,0.294887039,0.590067486,0.640161047,0.620740489,0.720466369
xerces-1.3.csv,0.294766114,0.294766114,0.562236099,0.602105263,0.611163347,0.668010076
xerces-1.3.csv,0.295007415,0.295007415,0.587592302,0.643249542,0.674829932,0.681215303
xerces-1.3.csv,0.295007415,0.295007415,0.576247365,0.616408491,0.654148136,0.688492707
