,BF_LR-p,BF_LR-d,BF_LR-esl,BNaive_LR-p,BNaive_LR-d,BNaive_LR-esl,BTCAplus_LR-p,BTCAplus_LR-d,BTCAplus_LR-esl,BTNB_LR-p,BTNB_LR-d,BTNB_LR-esl,CFPS_LR-p,CFPS_LR-d,CFPS_LR-esl,DFAC_LR-p,DFAC_LR-d,DFAC_LR-esl,DMDA-JFR_LR-p,DMDA-JFR_LR-d,DMDA-JFR_LR-esl,EASC_LR-p,EASC_LR-d,EASC_LR-esl,HISNN_LR-p,HISNN_LR-d,HISNN_LR-esl,HSBF_LR-p,HSBF_LR-d,HSBF_LR-esl,TCAplus_LR-p,TCAplus_LR-d,TCAplus_LR-esl,TNB_LR-p,TNB_LR-d,TNB_LR-esl
ant-1.3,0,6.52,L,0,-2.85,L,0,-2.19,L,0,59.47,L,0,8.87,L,0,16.75,L,0,5.79,L,0,13.84,L,0,14.66,L,0,59.47,L,0,15.84,L,0,8.8,L
arc-1,0,6.41,L,0,1.11,L,0.12,0.46,S,0,67.79,L,0,12.55,L,0,14.11,L,0,5.36,L,0,15.28,L,0,9.22,L,0,47.37,L,0,29.39,L,0,6.67,L
camel-1.0,0,20.75,L,0,2.82,L,0,1.36,L,0,49.05,L,0,29.64,L,0,49.05,L,0,10.94,L,0,49.05,L,0,12.37,L,0,49.05,L,0,39.31,L,0,6.29,L
ivy-1.4,0,13.36,L,0,2.46,L,0,-2.48,L,0,42.35,L,0,5.85,L,0,21.49,L,0,8.84,L,0,25.68,L,0,13.67,L,0,21.58,L,0,8.08,L,0,9.98,L
jedit-3.2,0,12.01,L,0,2.17,L,0.03,0.62,M,0,31.81,L,0,13.51,L,0,17.22,L,0,7.5,L,0,16.56,L,0,19.69,L,0,28.55,L,0,11.19,L,0,5.34,L
log4j-1.0,0,7.22,L,0,1.85,L,0,-1.24,L,0,27.11,L,0,16.45,L,0,19.95,L,0,16.77,L,0,23.08,L,0,19.37,L,0,20.77,L,0,16.42,L,0,10.71,L
lucene-2.0,0,19.36,L,0,-0.82,L,0,-1.69,L,0,31.82,L,0,25.18,L,0,24.81,L,0,17.72,L,0,24.81,L,0,23.45,L,0,29.67,L,0,7.93,L,0,23.53,L
poi-2.0,0,6.47,L,0,-2.19,L,0,-7.76,L,0,29.61,L,0,6.98,L,0,6.99,L,0,3.01,L,0,7.34,L,0,7.42,L,0.06,-0.52,M,0,8.08,L,0,1.56,L
redaktor-1,0,4.39,L,0.72,0.24,S,0,-1.24,L,0,22.15,L,0,22.15,L,0,22.15,L,0,4.99,L,0,22.15,L,0,22.15,L,0,15.57,L,0,1.34,L,0,10.95,L
synapse-1.0,0,2.15,L,0,-2.14,L,0,-12.46,L,0,20.43,L,0,1.18,L,0,7.87,L,0,7.3,L,0,8.87,L,0,2.47,L,0,-12,L,0,11.29,L,0,1.54,L
tomcat-6.0.389418,0,26.09,L,0,1.07,L,0,-6.98,L,0,74.55,L,0,4.22,L,0,12.89,L,0,11.47,L,0,14,L,0,21.48,L,0,68.88,L,0,7.93,L,0,3.54,L
velocity-1.6,0,29.86,L,0.06,0.62,M,0.73,-0.19,N,0,45.42,L,0,30.27,L,0,38.47,L,0,23.39,L,0,38.47,L,0,30.26,L,0,38.53,L,0,38.21,L,0,27.95,L
xalan-2.4,0,-1.46,L,0,-3.43,L,0,-6.14,L,0,15.48,L,0,-1.41,L,0,-1.25,L,0,2.3,L,0,-1.17,L,0,1.37,L,0,4.91,L,0,10.62,L,0.15,-0.34,S
xerces-init,0,14.58,L,0,1.89,L,0.1,0.53,M,0,30.28,L,0,15.05,L,0,18.32,L,0,9.57,L,0,18.8,L,0,16.75,L,0,11.78,L,0,12.04,L,0,12.18,L
ant-1.7,0,9.9,L,0,-4.22,L,0,-6.31,L,0,26.72,L,0,3.61,L,0,14.24,L,0,4.66,L,0,13.84,L,0,15.02,L,0,14.59,L,0,14.54,L,0,8.16,L
arc-1,0,10.18,L,0,1.51,L,0,0.99,L,0,54.06,L,0,16.72,L,0,25.38,L,0,4.71,L,0,22.42,L,0,15.78,L,0,37.23,L,0,23.24,L,0,11.88,L
camel-1.6,0,32.71,L,0,2.8,L,0.78,-0.27,S,0,59.72,L,0,31.67,L,0,50.47,L,0,14.79,L,0,41.78,L,0,41.56,L,0,44.39,L,0,23.21,L,0,19.16,L
ivy-2.0,0,11.4,L,0,-3.08,L,0,-4.28,L,0,54.06,L,0,4.81,L,0,8.83,L,0,4.9,L,0,8.8,L,0,10.88,L,0,10.99,L,0,15.76,L,0,6.85,L
jedit-4.3,0,-10.57,L,0,-8.39,L,0,-11.06,L,0,41.65,L,0,-13.95,L,0,-14.39,L,0,1.73,L,0,-6.77,L,0,-2.7,L,0,-14.57,L,0,27.13,L,0,-15.03,L
log4j-1.1,0,13.01,L,0.07,0.52,M,0,-4.04,L,0,36.72,L,0,12.44,L,0,36.72,L,0,36.72,L,0,36.72,L,0,34.48,L,0,16.57,L,0,23.02,L,0,12.15,L
lucene-2.0,0,27.08,L,0,0.98,L,0,-2.94,L,0,48.36,L,0,34.28,L,0,35.77,L,0,14.42,L,0,34.24,L,0,32.59,L,0,42.15,L,0,17.11,L,0,31.18,L
poi-2.0,0,15.87,L,0.01,-0.73,M,0,-10.04,L,0,67.61,L,0,4.28,L,0,9.54,L,0,1.31,L,0,15.18,L,0,7.81,L,0,18.17,L,0,8.05,L,0,8.71,L
redaktor-1,0,-5.54,L,0,-1.09,L,0,-1.41,L,0,22.36,L,0,12.59,L,0,15.94,L,0,1.36,L,0,11.25,L,0,16.69,L,0,15.68,L,0,-1.22,L,0,22.36,L
synapse-1.2,0,7.49,L,0.12,-0.38,S,0,-6.81,L,0,32.58,L,0,7.93,L,0,17.77,L,0,9.41,L,0,17.02,L,0,15.74,L,0,12.87,L,0,14.22,L,0,18.84,L
tomcat-6.0.389418,0,4.08,L,0.02,0.74,M,0,-6.48,L,0,73.67,L,0,5.23,L,0,12.51,L,0,3.81,L,0,12.4,L,0,12.17,L,0.01,-0.73,M,0,11.92,L,0,6.8,L
velocity-1.6,0,21.36,L,0,2.46,L,0,-0.84,L,0,45.45,L,0,27.71,L,0,27.26,L,0,13.41,L,0,30.36,L,0,23.26,L,0,29.09,L,0,22.08,L,0,31.57,L
xalan-2.6,0,5.51,L,0.02,0.68,M,0,-1.1,L,0,20.95,L,0,8.77,L,0,13.26,L,0,4.05,L,0,11.91,L,0,14.64,L,0,13.47,L,0,18.67,L,0,8.78,L
xerces-1.3,0,14.56,L,0,1.58,L,0,4.37,L,0,47.94,L,0,9.45,L,0,23.75,L,0,5.86,L,0,21.63,L,0,19.57,L,0,24.5,L,0,22.44,L,0,19.34,L
EQ,0,26.02,L,0,7.13,L,0,9.95,L,0,81.08,L,0,32.79,L,0,35.52,L,0,6.15,L,0,37.52,L,0,34.72,L,0,57.98,L,0,50.45,L,0,20.67,L
JDT,0,2.1,L,0,3.17,L,0.04,-0.66,M,0,14.24,L,0.4,0.1,N,0.02,0.57,M,0,1.72,L,0.67,-0.32,S,0,3.33,L,0,6.96,L,0,14.03,L,0.37,-0.27,S
LC,0,7.46,L,0,2.17,L,0,-6,L,0,64.35,L,0,2.14,L,0,11.97,L,0,3.67,L,0,9.05,L,0,18.91,L,0.25,-0.29,S,0,13.07,L,0,15.28,L
ML,0,2.81,L,0,2.23,L,0.01,0.87,L,0,12.2,L,0,1.02,L,0,2.42,L,0,3.28,L,0,2.75,L,0,5.72,L,0,3.77,L,0,2.01,L,0,3.71,L
PDE,0,4.42,L,0.91,0.2,N,0,-10.74,L,0,51.93,L,0,3.61,L,0,4.29,L,0,9.82,L,0,4.34,L,0,12.02,L,0,-1.23,L,0,7.05,L,0,5.89,L
Apache,0,1.09,L,0,-1.34,L,0.18,0.39,S,0.05,-0.6,M,0,-2.7,L,0,-2.87,L,0,1.04,L,0,-1.8,L,0,-2,L,0,-1.84,L,0,2.24,L,0.52,0.09,N
Safe,0,2.96,L,0.01,-0.69,M,0.05,0.46,S,0,31.75,L,0,0.98,L,0,4.06,L,0,1.71,L,0,4.68,L,0,8.31,L,0,-2.72,L,0,16.17,L,0,1.02,L
Zxing,0,1.23,L,0,1.58,L,0,4.63,L,0,6,L,0,0.71,M,0,2.75,L,0,5.13,L,0,2.49,L,0.28,-0.28,S,0,4.11,L,0,6,L,0,2.15,L
