,BF_NB-p,BF_NB-d,BF_NB-esl,BNaive_NB-p,BNaive_NB-d,BNaive_NB-esl,BTCAplus_NB-p,BTCAplus_NB-d,BTCAplus_NB-esl,BTNB_NB-p,BTNB_NB-d,BTNB_NB-esl,CFPS_NB-p,CFPS_NB-d,CFPS_NB-esl,DFAC_NB-p,DFAC_NB-d,DFAC_NB-esl,DMDA-JFR_NB-p,DMDA-JFR_NB-d,DMDA-JFR_NB-esl,EASC_NB-p,EASC_NB-d,EASC_NB-esl,HISNN_NB-p,HISNN_NB-d,HISNN_NB-esl,HSBF_NB-p,HSBF_NB-d,HSBF_NB-esl,TCAplus_NB-p,TCAplus_NB-d,TCAplus_NB-esl,TNB_NB-p,TNB_NB-d,TNB_NB-esl
ant-1.3,0,59.84,L,0,-4.07,L,0.06,0.59,M,0,59.84,L,0,18.57,L,0,21.22,L,0,3.25,L,0,33.26,L,0,17.11,L,0,14.22,L,0,6.99,L,0,8.95,L
arc-1,0,16.97,L,0.05,0.67,M,0,4.26,L,0,92.26,L,0,15.98,L,0,47.72,L,0,6.4,L,0,28.98,L,0,17.46,L,0,40.45,L,0,6.24,L,0,6.31,L
camel-1.0,0,10.47,L,0.07,0.46,S,0,1.68,L,0,22.45,L,0,4.97,L,0,5.32,L,0,2.28,L,0,5.94,L,0,4.54,L,0,10.35,L,0,22.45,L,0,5.6,L
ivy-1.4,0,22.5,L,0.01,-0.86,L,0,-3.37,L,0,34.82,L,0,2.16,L,0,3.78,L,0,1.46,L,0,3.45,L,0,5.38,L,0,4.57,L,0,-0.19,N,0,9.33,L
jedit-3.2,0,30.4,L,0,-0.7,M,0,-2.04,L,0,39.6,L,0,13.03,L,0,16.05,L,0,-0.94,L,0,15.38,L,0,18.05,L,0,12.7,L,0,39.6,L,0,5.86,L
log4j-1.0,0,29.61,L,0,4.51,L,0,0.86,L,0,35.98,L,0,22.56,L,0,26.92,L,0,6.54,L,0,22.82,L,0,22.28,L,0,28.2,L,0,21.94,L,0,12.3,L
lucene-2.0,0,21.35,L,0,0.85,L,0,-1.85,L,0,31.97,L,0,22.79,L,0,22.97,L,0,4.37,L,0,22.52,L,0,23.85,L,0,7.91,L,0,3.02,L,0,23.9,L
poi-2.0,0,43.06,L,0,-3.19,L,0,-0.81,L,0,48.12,L,0,8.69,L,0,13.09,L,0.01,0.83,L,0,12.19,L,0,11.24,L,0,-2.54,L,0,-3.73,L,0,3.29,L
redaktor-1,0,8.66,L,0,-2.59,L,0.01,0.72,M,0,16.96,L,0,9.67,L,0,9.77,L,0,-4.97,L,0,11.78,L,0,8.96,L,0,2.97,L,0,11.38,L,0,9.82,L
synapse-1.0,0,11.09,L,0,-4.71,L,0,-5.26,L,0,24.76,L,0.02,0.63,M,0,1.48,L,0,-2.23,L,0,1.06,L,0,1.72,L,0,-3.77,L,0,9.51,L,0,2.86,L
tomcat-6.0.389418,0,9.15,L,0,-5.71,L,0,-8.55,L,0,94.14,L,0,4.15,L,0,7.71,L,0.34,-0.23,S,0,6.61,L,0,4.06,L,0,8.1,L,0,-4.84,L,0,3.72,L
velocity-1.6,0,24.96,L,0,2.92,L,0,3.21,L,0,50.98,L,0,21.89,L,0,24.15,L,0,9.58,L,0,21.81,L,0,25.04,L,0,28.91,L,0.15,-0.47,S,0,28.63,L
xalan-2.4,0,18.71,L,0,-5.1,L,0,-5.83,L,0,20.74,L,0,-3.15,L,0,-3.27,L,0.01,-1.02,L,0,-3.37,L,0,1.03,L,0,2.59,L,0,-4.78,L,0.01,0.84,L
xerces-init,0,8.62,L,0.82,-0.04,N,0.01,0.72,M,0,27.91,L,0,7.76,L,0,7.05,L,0,4.74,L,0,6.98,L,0,11.08,L,0,9.11,L,0.54,0.24,S,0,11.77,L
ant-1.7,0,60.02,L,0,-5.23,L,0,-5.07,L,0,60.02,L,0,6.77,L,0,14.25,L,0,-2.66,L,0,14.42,L,0,17.98,L,0,12.6,L,0,-3.11,L,0,12.16,L
arc-1,0,11.95,L,0.93,0.17,N,0,5.29,L,0,108.25,L,0,10.47,L,0,15.84,L,0,5.82,L,0,16.62,L,0,19.17,L,0,46.67,L,0,44.67,L,0,12.36,L
camel-1.6,0,22.76,L,0,4.66,L,0.04,-0.66,M,0,32.13,L,0,17.01,L,0,19.32,L,0,5.19,L,0,19,L,0,21.55,L,0,13.01,L,0,-1.1,L,0,14.08,L
ivy-2.0,0,48.15,L,0,-2.37,L,0,-2.82,L,0,59.96,L,0,8.26,L,0,7.8,L,0,4.01,L,0,7.86,L,0,10.12,L,0,5.25,L,0,-1.16,L,0,7.5,L
jedit-4.3,0,-4.41,L,0,-14.06,L,0,-12.56,L,0,77.86,L,0,-13.72,L,0,-14.52,L,0,3.11,L,0,-14.21,L,0,-0.62,M,0,-20.95,L,0,77.86,L,0,-16.55,L
log4j-1.1,0,38.63,L,0,1.98,L,0.49,-0.26,S,0,65.4,L,0,22.79,L,0,26.38,L,0,16.29,L,0,24.66,L,0,34.69,L,0,28.25,L,0,60.76,L,0,14.43,L
lucene-2.0,0,28.55,L,0.06,0.58,M,0,-2.22,L,0,40.26,L,0,26.15,L,0,28.8,L,0,6.43,L,0,28.44,L,0,25.79,L,0,28.25,L,0,4.81,L,0,27.98,L
poi-2.0,0,49.5,L,0,-2.56,L,0.99,-0.06,N,0,55.37,L,0,5.77,L,0,8.32,L,0,1.22,L,0,8.35,L,0,7.25,L,0,-18.3,L,0,-1.35,L,0,8.98,L
redaktor-1,0,16.5,L,0,-2.83,L,0,-3,L,0,16.5,L,0,8.2,L,0,5.35,L,0,-4.41,L,0,5.06,L,0,8.43,L,0,11.06,L,0,16.5,L,0,16.5,L
synapse-1.2,0,26.56,L,0.27,0.27,S,0,-4.3,L,0,35.36,L,0,5.91,L,0,8.23,L,0,2.4,L,0,8.75,L,0,15.83,L,0,3.24,L,0,32.83,L,0,21.56,L
tomcat-6.0.389418,0,105.15,L,0,-7.11,L,0,-9.74,L,0,105.15,L,0,-2.46,L,0,2.81,L,0,3.39,L,0,3.2,L,0,2.3,L,0,-10.42,L,0,-6.11,L,0,6.35,L
velocity-1.6,0,49.3,L,0,3.04,L,0,1.12,L,0,55.28,L,0,26.12,L,0,27.65,L,0,14.86,L,0,27.38,L,0,24.68,L,0,3.3,L,0.11,-0.36,S,0,35.26,L
xalan-2.6,0,20.7,L,0,2.26,L,0,2.11,L,0,22.29,L,0,3.46,L,0,2.86,L,0,0.89,L,0,2.28,L,0,7.9,L,0,1.03,L,0,1.04,L,0,10.24,L
xerces-1.3,0,30.1,L,0,3.1,L,0.37,0.35,S,0,37.49,L,0,9.16,L,0,11.87,L,0,6.31,L,0,10.72,L,0,13.9,L,0,11.08,L,0.01,-0.54,M,0,15.79,L
EQ,0,10.42,L,0,14.76,L,0,8.32,L,0,97.67,L,0,40.25,L,0,32.23,L,0,11.74,L,0,37.11,L,0,31.04,L,0,22.39,L,0,22.23,L,0,21.5,L
JDT,0,13.42,L,0,1.52,L,0.77,-0.17,N,0,25.98,L,0.01,0.87,L,0,-2.78,L,0,3.97,L,0,-2.84,L,0,2.32,L,0,9.07,L,0,8.05,L,0.78,-0.37,S
LC,0,14.29,L,0,5.21,L,0,-3.85,L,0,75.95,L,0,-0.69,M,0,14.39,L,0,-3.84,L,0,16.13,L,0,19.94,L,0,-4.9,L,0,6.3,L,0,17.33,L
ML,0,8.74,L,0,-2.79,L,0,-13.14,L,0,28.12,L,0,-14.38,L,0,-13.12,L,0,-8.2,L,0,-11.5,L,0,-1.35,L,0,2.84,L,0.43,0.26,S,0.01,-0.6,M
PDE,0,19.78,L,0,0.89,L,0,-10.04,L,0,115.92,L,0,17.33,L,0,19.26,L,0,-5.85,L,0,14.77,L,0,21.74,L,0,-6.94,L,0,115.92,L,0,10.05,L
Apache,0,2.37,L,0,-2.89,L,0,-2.11,L,0,-2.71,L,0,-2.86,L,0,-2.97,L,0.02,-0.8,L,0,-2.78,L,0,-3.23,L,0,-2.82,L,0,2.38,L,0,-2.25,L
Safe,0,10.59,L,0,-1.43,L,0.02,-0.86,L,0,24.47,L,0,4.51,L,0,5.18,L,0,3.37,L,0,24.47,L,0,6.33,L,0,-1.94,L,0,5.62,L,0.34,-0.28,S
Zxing,0.7,0.17,N,0.69,0.06,N,0,3.61,L,0,5.21,L,0,2.71,L,0,2.04,L,0,3.18,L,0,5.21,L,0,2.48,L,0.99,0.01,N,0,5.21,L,0,1.6,L
