,BF_LR_mean,BF_LR_std,BNaive_LR_mean,BNaive_LR_std,BTCAplus_LR_mean,BTCAplus_LR_std,BTNB_LR_mean,BTNB_LR_std,CFPS_LR_mean,CFPS_LR_std,DFAC_LR_mean,DFAC_LR_std,DMDA_JFR_LR_mean,DMDA_JFR_LR_std,EASC_LR_mean,EASC_LR_std,HISNN_LR_mean,HISNN_LR_std,HSBF_LR_mean,HSBF_LR_std,TCAplus_LR_mean,TCAplus_LR_std,TNB_LR_mean,TNB_LR_std,WiFLF_LR_mean,WiFLF_LR_std
ant-1.3,27.02,0.06,61.56,0.03,58.57,0.01,0,0,32.61,0.04,18.71,0.03,17.4,0.08,19.76,0.03,19.5,0.03,0,0,6.35,0.04,15.78,0.06,55.97,0.02
arc-1,15.14,0.07,43.3,0.03,44.87,0.01,0,0,22.18,0.03,13.88,0.03,9.2,0.09,14.16,0.03,10.69,0.06,13.16,0,17.43,0,22.89,0.05,46.61,0.02
camel-1.0,8.3,0.02,22.88,0.02,25.37,0.02,0,0,0.29,0.02,0,0,3.56,0.05,0,0,6.41,0.04,0,0,2.85,0,19.66,0.05,28.94,0.02
ivy-1.4,25.38,0.01,20.19,0.06,36.9,0,0,0,11.5,0.07,7.56,0.02,2.68,0.06,7.33,0.01,7.58,0.03,20.55,0,9.38,0.06,10.08,0.04,33.82,0.02
jedit-3.2,22.41,0.02,43.49,0.06,51.3,0.02,0,0,17.54,0.02,13.32,0.02,9.48,0.06,13.44,0.02,8.78,0.01,4.04,0,71.64,0.07,29.27,0.05,68.73,0.05
log4j-1.0,15.5,0.06,50.31,0.04,64.81,0.01,0,0,5.2,0.03,2.8,0.02,3.52,0.03,3.65,0.01,3.88,0.02,10.79,0,15.74,0.01,9.72,0.04,69.34,0.03
lucene-2.0,7.03,0.02,62.76,0.03,60.63,0.01,0,0,7.13,0.01,7.8,0.01,7.12,0.02,7.8,0.01,3.45,0.01,2.72,0,18.19,0.06,6.23,0.01,69.05,0.04
poi-2.0,20.94,0.01,36.16,0.06,38.31,0.02,0,0,20.84,0.02,21.47,0.01,9.73,0.08,21.66,0.01,18.38,0.02,30.73,0,6.07,0.04,26.34,0.03,38.01,0.01
redaktor-1,11.29,0.06,45.46,0.06,31.34,0.01,0,0,0,0,0,0,4.1,0.07,0,0,0,0,8.26,0,24.83,0.04,1.96,0.03,41.75,0.07
synapse-1.0,16.46,0.1,42.54,0.03,52.9,0,0,0,26.21,0.06,14.66,0.02,1.87,0.05,14.81,0.01,20.19,0.06,48.67,0,7.25,0,21.49,0.08,40.58,0.01
tomcat-6.0.389418,11.14,0.02,37.63,0.06,48.96,0,0,0,28.8,0.07,20.28,0.03,3.17,0.05,16.15,0.03,10.05,0.02,3.17,0,20.27,0.05,35.19,0.05,44.31,0.01
velocity-1.6,8.23,0.01,54.09,0.06,56.82,0.01,0,0,4.64,0.01,3.38,0.01,2.85,0.02,3.38,0.01,4.48,0.01,6.25,0,1.81,0.01,6.05,0.01,59.39,0.03
xalan-2.4,39.5,0.02,46.3,0.03,53.88,0.01,0,0,38.65,0.01,38.48,0.01,16.59,0.09,38.45,0.01,31.07,0.02,21.86,0,7.38,0.01,36.46,0.03,53.51,0.01
xerces-init,5.8,0.02,30.66,0.04,35.98,0.01,0,0,9.24,0.02,8.62,0.01,7.2,0.03,8.62,0.01,6.23,0.02,19.88,0,2.38,0.04,13.01,0.02,40.78,0.02
ant-1.7,24.38,0.01,60.85,0.03,65.62,0,0,0,37.82,0.02,16.76,0.01,10.24,0.09,15.24,0.02,15.88,0.01,18.44,0,10.72,0.02,22.17,0.03,65.56,0.01
arc-1,19.11,0.03,40.18,0.04,42.15,0,0,0,24.67,0.01,13.41,0.01,8.43,0.1,13.19,0.02,16.19,0.02,13.16,0,18.33,0,18.83,0.03,43.4,0.02
camel-1.6,7.82,0.01,30.17,0.05,44.02,0,0,0,10.82,0.01,4.52,0,3.23,0.03,4.81,0.01,4.1,0.01,9.47,0,15.19,0.01,14.98,0.02,45.55,0.02
ivy-2.0,32.24,0.02,55.08,0.03,53.46,0,0,0,42.36,0.02,32.84,0.03,9.11,0.1,33.09,0.03,33.56,0.02,39.47,0,30.05,0.01,32.99,0.03,52.1,0.01
jedit-4.3,19.56,0.01,15.21,0.01,12.01,0,0,0,18.86,0,19.98,0,6.6,0.07,21.26,0.02,16.57,0.02,20.49,0,10.44,0,23.69,0.01,9.44,0
log4j-1.1,11.35,0.04,58.16,0.07,73.43,0.01,0,0,15.36,0.03,0,0,0,0,0,0,0.11,0.01,27.27,0,23.32,0,14.73,0.04,75.58,0.01
lucene-2.0,15.01,0.01,54.67,0.03,65.07,0.01,0,0,10.75,0,6.86,0.01,3.37,0.04,7.22,0.01,7.04,0.01,5.42,0,26.5,0.04,6.59,0.01,73.7,0.02
poi-2.0,18.92,0.01,32.48,0.06,39.01,0.01,0,0,27.23,0.02,22.89,0.02,21.9,0.1,24.72,0.01,21.08,0.02,24.39,0,23.69,0.02,21.57,0.01,41.69,0.01
redaktor-1,41.16,0.02,38.1,0.09,32.58,0.01,0,0,4.83,0.02,0.74,0.02,20.18,0.1,5.48,0.02,0.58,0.02,8.4,0,35.32,0.02,0,0,46.96,0.05
synapse-1.2,28.89,0.02,47.75,0.07,64.51,0.02,0,0,25.75,0.02,9.34,0.02,5.73,0.05,9.39,0.02,11.12,0.02,24.26,0,24.34,0.02,11.09,0.01,73.19,0.01
tomcat-6.0.389418,41.57,0.02,39.76,0.08,51.82,0.01,0,0,42.87,0.01,36.1,0.01,14.83,0.1,36.8,0.01,32.52,0.02,49.11,0,34.73,0.01,32.05,0.03,46.44,0.01
velocity-1.6,9.01,0.02,35.26,0.09,56.45,0.01,0,0,7.47,0.01,9.38,0.01,4.47,0.04,10.56,0.01,12.14,0.01,15.29,0,12.93,0.01,5.8,0.01,59.76,0.02
xalan-2.6,21.61,0.04,45.45,0.01,50.29,0.01,0,0,15.97,0.03,9.22,0.02,17.8,0.08,9.72,0.02,9.09,0.01,13.34,0,3.09,0.01,20.27,0.02,69.52,0.04
xerces-1.3,23.51,0.02,45.27,0.06,42.69,0.02,0,0,31.48,0.02,19.87,0.01,8.46,0.09,19.76,0.01,20.18,0.01,22.22,0,19.59,0.01,24.52,0.01,54.75,0.03
EQ,23.3,0.01,48.83,0.03,53.95,0,0,0,18.62,0.01,19.03,0.01,8.34,0.1,19.24,0.01,11.74,0.01,14.07,0,29.84,0.01,28.41,0.02,76.34,0.03
JDT,42.21,0.03,57.2,0.03,66.85,0.01,0,0,52.12,0.06,49.83,0.04,21.36,0.25,54.84,0.03,36.13,0.03,58.59,0,0.59,0,53.97,0.01,63.23,0.03
LC,36.37,0.01,33.54,0.04,44.56,0,0,0,35.48,0.05,29.86,0.02,8.92,0.14,30.37,0.02,19.34,0.02,38.38,0,13.29,0.01,31.67,0.01,42.84,0.01
ML,25.35,0.06,28.54,0.08,38.58,0.01,0,0,37.29,0.02,29.43,0.05,11.49,0.1,25.13,0.07,14.02,0.04,34.91,0,30.12,0.03,27.98,0.01,41,0.06
PDE,33.29,0.01,35.59,0.05,50.36,0,0,0,32.35,0.02,33.2,0.02,6.87,0.04,33.47,0.02,22.29,0.02,45.37,0,18.89,0.02,30.99,0.01,48.95,0.01
Apache,79.84,0.06,73.14,0.05,81.6,0.01,50.16,0.03,70.09,0.02,70.25,0.02,30.16,0.34,68.34,0.07,66.47,0.06,76.85,0,30.78,0.39,80.35,0.07,83.25,0.02
Safe,38.19,0.1,66.7,0.06,64.62,0.02,0,0,57.18,0.06,40.86,0.05,38.02,0.17,69.25,0.17,63.11,0.17,72.07,0,32.11,0.02,57.25,0.05,75.73,0.03
Zxing,17.78,0.05,13.3,0.08,5.19,0,0,0,20.17,0.09,12.16,0.02,2.58,0.01,63.02,0.14,50.81,0.11,7.09,0,67.74,0,13.93,0.03,25.09,0.07
