,BF_RF_mean,BF_RF_std,BNaive_RF_mean,BNaive_RF_std,BTCAplus_RF_mean,BTCAplus_RF_std,BTNB_RF_mean,BTNB_RF_std,CFPS_RF_mean,CFPS_RF_std,DFAC_RF_mean,DFAC_RF_std,DMDA_JFR_RF_mean,DMDA_JFR_RF_std,EASC_RF_mean,EASC_RF_std,HISNN_RF_mean,HISNN_RF_std,HSBF_RF_mean,HSBF_RF_std,TCAplus_RF_mean,TCAplus_RF_std,TNB_RF_mean,TNB_RF_std,WiFLF_RF_mean,WiFLF_RF_std
ant-1.3,33.27,0.07,79.58,0.02,74.52,0.04,0,0,54.1,0.1,29.99,0.08,12.32,0.1,28.2,0.09,22.54,0.08,27.04,0.07,51.23,0.07,23.64,0.08,79.06,0.01
arc-1,12.47,0.09,65.66,0.03,59.18,0.03,0,0,26.64,0.11,6.3,0.08,13.2,0.07,5.47,0.07,5.95,0.1,19.36,0.06,52.82,0.05,33.54,0.07,63.11,0.02
camel-1.0,17.34,0.08,66.57,0.06,57.95,0.06,0,0,30.21,0.09,11.57,0.09,6.62,0.11,12.75,0.11,17.37,0.08,1.43,0.04,41.34,0.09,34.45,0.08,61.77,0.06
ivy-1.4,38.13,0.08,65.78,0.03,65.74,0.04,0,0,38.14,0.11,34.13,0.07,16.17,0.16,33.16,0.08,30.32,0.06,45.29,0.05,41.49,0.1,16.85,0.06,68.95,0.02
jedit-3.2,34.79,0.05,69.85,0.02,43.26,0.05,0,0,35.17,0.04,28.93,0.03,24.3,0.08,28.17,0.04,22.38,0.03,12.33,0.03,22.4,0.07,40.06,0.05,70.36,0.02
log4j-1.0,16.99,0.06,55.89,0.08,61.23,0.03,0,0,26.19,0.05,19.27,0.06,8.57,0.08,20.05,0.06,8.51,0.05,21.62,0.06,55.62,0.07,14.66,0.06,71.38,0.04
lucene-2.0,4.46,0.03,65.74,0.03,34.28,0.03,0,0,10.28,0.04,4,0.02,9.64,0.1,3.7,0.03,2.95,0.01,3.85,0.03,52.17,0.2,9.61,0.02,62.32,0.02
poi-2.0,20.91,0.05,57.49,0.04,46.38,0.03,0,0,27.04,0.05,22.2,0.05,15.77,0.09,21.64,0.05,18.06,0.04,53.6,0.04,27.93,0.06,38.67,0.05,58.83,0.03
redaktor-1,11.39,0.11,44.48,0.03,19.83,0.04,0,0,9.5,0.07,3.56,0.04,9.68,0.09,5.16,0.05,4.92,0.05,3.1,0.04,41.31,0.04,3.04,0.05,46.9,0.02
synapse-1.0,61.11,0.07,67.01,0.04,67.33,0.04,0,0,60.22,0.08,34.05,0.08,16.83,0.17,30.01,0.13,38.8,0.1,4.97,0.08,59.73,0.06,31.75,0.11,64.85,0.04
tomcat-6.0.389418,15.21,0.04,73.29,0.02,56.53,0.07,0,0,27.36,0.07,17.05,0.04,16.91,0.07,15.88,0.04,15.95,0.05,53.73,0.08,50.7,0.05,50.12,0.06,70.9,0.02
velocity-1.6,8.4,0.02,59.06,0.03,41.74,0.04,0,0,11.4,0.02,9.1,0.03,7.91,0.09,9.26,0.02,8.87,0.03,10.63,0.02,14.28,0.03,9.35,0.02,62.64,0.02
xalan-2.4,51.24,0.03,70.68,0.01,59.11,0.02,0,0,54.55,0.03,52.42,0.03,29.12,0.13,51.6,0.03,42.82,0.03,4.75,0.03,34.57,0.03,51.05,0.04,68.36,0.02
xerces-init,13.85,0.04,44.71,0.02,35.92,0.03,0,0,17.96,0.04,16.32,0.04,14.57,0.06,14.78,0.04,11.49,0.04,19.04,0.04,20.18,0.03,19.33,0.02,47.58,0.02
ant-1.7,43.43,0.03,73.01,0.02,62.66,0.02,0,0,59.54,0.02,41.95,0.03,57.03,0.06,42.11,0.03,34.79,0.03,22.34,0.03,46.34,0.03,31.68,0.04,70.23,0.01
arc-1,41.73,0.08,63.32,0.03,56.38,0.03,0,0,37.86,0.06,29.8,0.07,22.01,0.1,28.43,0.06,25.34,0.07,19.36,0.06,51.48,0.05,28.18,0.04,65.67,0.02
camel-1.6,20.21,0.02,50.01,0.03,47.97,0.02,0,0,23.03,0.03,16.09,0.02,25.75,0.12,15.88,0.03,13.23,0.02,12.79,0.02,30.71,0.02,22.72,0.02,56.69,0.01
ivy-2.0,53.07,0.04,75.39,0.02,67.71,0.03,0,0,67.86,0.04,50.14,0.03,35.57,0.11,51.07,0.04,45.92,0.04,17.05,0.05,62.11,0.04,45.94,0.04,73.91,0.01
jedit-4.3,57.62,0.02,62.83,0.02,52.89,0.04,0,0,61.84,0.05,58.83,0.03,20.28,0.22,58.62,0.04,52.57,0.06,59.67,0.03,27.3,0.18,59.98,0,51.49,0.01
log4j-1.1,6.48,0.05,63.99,0.06,62.73,0.03,0,0,32.41,0.07,11.05,0.06,13.98,0.11,10.49,0.07,8.3,0.05,54.41,0.04,49.53,0.08,21.56,0.05,76.56,0.02
lucene-2.0,14.33,0.03,61.56,0.02,42.45,0.03,0,0,30.03,0.04,13.02,0.03,12.84,0.09,11.89,0.02,9.78,0.02,9.63,0.03,54.9,0.09,10.14,0.02,67.28,0.02
poi-2.0,32.99,0.05,55.41,0.03,50.54,0.04,0,0,42.45,0.04,30.65,0.03,26.69,0.1,30.64,0.04,30.89,0.04,13.41,0.03,34.2,0.06,34,0.02,55.33,0.04
redaktor-1,14.02,0.08,48.86,0.04,31.19,0.09,0,0,27.55,0.07,6.67,0.06,24.62,0.09,6.74,0.05,5.41,0.04,0.48,0.02,38.9,0.07,0,0,48.09,0.02
synapse-1.2,29.05,0.05,59.7,0.04,58.74,0.02,0,0,45.31,0.03,28.48,0.03,46.74,0.15,26.31,0.05,22.08,0.03,12.93,0.04,54.72,0.04,16.67,0.02,66.66,0.02
tomcat-6.0.389418,50.25,0.05,73.53,0.03,57.16,0.03,0,0,65.52,0.03,48.44,0.05,33.84,0.07,49.76,0.05,42.29,0.06,71.5,0.02,48.31,0.05,46.46,0.04,73.08,0.01
velocity-1.6,24.92,0.03,54.71,0.03,53.51,0.03,0,0,34.3,0.03,20.97,0.04,13.82,0.1,19.68,0.04,19.99,0.03,3,0.02,25.54,0.04,8.97,0.01,64.55,0.01
xalan-2.6,28.31,0.06,57.5,0.06,38.19,0.02,0,0,38.21,0.05,22.43,0.04,22.51,0.11,22.26,0.03,19.83,0.03,8.53,0.02,15.38,0.03,29.02,0.02,57.96,0.01
xerces-1.3,44.25,0.02,54.32,0.03,48.02,0.05,0,0,53.04,0.02,43.1,0.03,11.5,0.1,42.72,0.02,37.61,0.03,25.5,0.03,42.95,0.04,35.02,0.01,61.79,0.03
EQ,23.22,0.01,41.59,0.03,50.51,0.02,0,0,23.88,0.02,25.75,0.03,4.68,0.09,25.81,0.02,17.41,0.02,24.07,0.04,40.38,0.07,38.93,0.02,70.88,0.01
JDT,61.82,0.03,62.93,0.03,67.3,0.03,0,0,65.55,0.08,58.97,0.03,29.56,0.15,59.45,0.03,44.5,0.03,52.73,0.01,0.61,0.01,66.63,0.01,67.27,0.01
LC,33.5,0.03,70.26,0.03,60.87,0.03,0,0,43.14,0.05,33.49,0.04,16.97,0.13,34.07,0.03,20.81,0.04,70.52,0.01,38.86,0.05,44.01,0.01,70.54,0.01
ML,35.59,0.02,53.98,0.03,40.79,0.11,0,0,37.81,0.03,34.98,0.02,13.53,0.19,34.83,0.03,25.67,0.01,52.46,0.02,34.71,0.07,40.4,0.02,63.11,0.01
PDE,45.02,0.02,59.64,0.04,61.46,0.02,0,0,46.31,0.03,43.27,0.02,12.08,0.05,43.88,0.03,32.89,0.02,51.1,0.01,33.28,0.08,45.04,0.02,59.81,0.01
Apache,68.04,0.02,51.42,0.15,59.64,0.03,58.81,0.02,52.75,0.14,70.14,0.02,39.41,0.1,69.96,0.02,69.63,0.03,52.55,0.09,10.28,0.14,54.73,0.06,44.01,0.05
Safe,59.63,0.06,60.8,0.09,65.52,0.04,0,0,51.48,0.05,61.48,0.05,51.3,0.1,62.13,0.04,56.22,0.04,64.06,0.06,36.09,0.12,66.58,0.03,70.61,0.03
Zxing,40.48,0.05,32.26,0.07,50.6,0.04,0,0,17.92,0.05,36.55,0.04,44.91,0.02,36.88,0.03,35.69,0.03,41.74,0.03,0.56,0.01,20.93,0.05,46.86,0.1
